Purchase_Date,Age,Maintenance_Cost,Downtime,Maintenance_Frequency,Failure_Event_Count,Maintenance_Class,Device_Type_Defibrillator,Device_Type_Infusion Pump,Device_Type_MRI Scanner,Device_Type_PET Scanner,Device_Type_X-Ray Machine,Manufacturer_ImagingTech,Manufacturer_MedEquip,Manufacturer_RescueTech,Manufacturer_ScanPro,Manufacturer_UltraMed,Model_Model-150,Model_Model-200,Model_Model-250,Model_Model-300,Model_Model-350,Model_Model-400,Model_Model-450,Model_Model-500,Model_Model-550,Model_Model-600,Model_Model-650,Country_France,Country_Italy,Country_Japan,Country_UK,Country_USA,abnormal,after,battery,caused,check,circuit,completed,component,crash,critical,data,degraded,delay,detecting,diagnostics,driver,due,during,failure,firmware,fix,functionality,initiated,inspection,issue,lag,log,minor,misalignment,mitigation,moderate,observed,operational,overheating,performance,quick,replacement,reset,restored,routine,sensor,software,sound,spike,system,to,update,via,voltage,wear
2024-02-11,-1.8007414408234395,-1.0876063239322178,-0.46283832472694225,-0.008307834112885203,0.029847218127589486,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.21941691183829864,0.2795666255658248,0.0,0.0,0.0,0.0,0.1750472806055293,0.0,0.0,0.0,0.0,0.0,0.21941691183829864,0.0,0.570769637003113,0.0,0.0,0.0,0.0,0.0,0.21941691183829864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23151637877567485,0.21941691183829864,0.0,0.0,0.0,0.0,0.0,0.17718109507443142,0.0,0.4579272604591481,0.0,0.0,0.2795666255658248
2016-12-10,0.7187632552020045,-0.5916292192026161,-0.2637523352555768,1.3985984407589995,0.029847218127589486,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27274765348020746,0.0,0.0,0.0,0.0,0.27274765348020746,0.0,0.0,0.0,0.0,0.0,0.0,0.30640570692632046,0.2999972608254322,0.0,0.0,0.3591876026305883,0.3446209547024084,0.27274765348020746,0.0,0.0,0.0,0.0,0.25723224308866943,0.0,0.0,0.0,0.0,0.0,0.282077430645506,0.0,0.0,0.0,0.2250451816811804,0.27274765348020746,0.0,0.27274765348020746,0.0,0.0
2022-11-21,-1.1708652668170785,1.014984053241154,-0.17495505141664985,-0.008307834112885203,-0.6777876847945185,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26236444719652247,0.4892944553846535,0.0,0.22067512023779642,0.0,0.0,0.0,0.0,0.22067512023779642,0.0,0.4409968991605293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22067512023779642,0.0,0.0,0.0,0.0,0.20812188647023308,0.0,0.0,0.0,0.0,0.0,0.0,0.42109643220517734,0.0,0.0,0.18207992586830835,0.22067512023779642,0.0,0.22067512023779642,0.0,0.0
2015-09-07,1.0337013422051848,-0.3541847576206365,-0.7040730720491641,-0.008307834112885203,0.029847218127589486,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.2817533344726026,0.0,0.2957425236131421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957425236131421,0.0,0.0,0.2957425236131421,0.0,0.0,0.0,0.0,0.0,0.0,0.32541982299470174,0.0,0.0,0.3896261110795724,0.37382504683861323,0.0,0.0,0.2957425236131421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822837852158115,0.3059814189599395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,-0.855927179813898,1.6113669261535835,-0.3569144884275164,1.3985984407589995,0.7374821210496973,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988208644654238,0.27864177806580276,0.0,0.25133866611917877,0.0,0.0,0.0,0.0,0.25133866611917877,0.0,0.25113744648300684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317570362077952,0.25133866611917877,0.0,0.0,0.0,0.0,0.23704111854235316,0.0,0.0,0.0,0.0,0.0,0.25993611404584066,0.23980459479062505,0.0,0.0,0.4147610808640795,0.25133866611917877,0.0,0.25133866611917877,0.0,0.0
2023-04-01,-1.485803353820259,0.4064473857301894,1.0666000329298844,-0.008307834112885203,0.029847218127589486,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.2547669276887377,0.34611509371245813,0.2674162286983003,0.0,0.0,0.29658463655509787,0.0,0.0,0.0,0.0,0.2674162286983003,0.0,0.0,0.2674162286983003,0.534618382121781,0.0,0.0,0.0,0.0,0.3005367256359386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674162286983003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25524657172344095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25,0.08888708119564344,-0.8482771735761099,-0.13081082161176458,1.3985984407589995,-0.6777876847945185,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,0.3243714436266579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24915291620965865,0.0,0.0,0.0,0.0,0.24915291620965865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740452261855667,0.0,0.0,0.3281151552354652,0.0,0.24915291620965865,0.0,0.0,0.0,0.0,0.23497970629963513,0.0,0.0,0.2686204115197574,0.0,0.0,0.0,0.0,0.0,0.0,0.4111541388484755,0.24915291620965865,0.0,0.24915291620965865,0.0,0.3243714436266579
2018-04-24,0.08888708119564344,-1.3542339345972703,-0.41148048513781,-1.41521410898477,0.029847218127589486,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.23008232559997985,0.0,0.0,0.0,0.0,0.2732199481337162,0.0,0.0,0.0,0.200613159353029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23008232559997985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23008232559997985,0.0,0.0,0.0,0.0,0.4955230072562381,0.0,0.21925978652170913,0.0,0.6577793595651275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,-1.1708652668170785,2.2587161064000165,-0.9577896765872681,-0.7117609715488276,0.029847218127589486,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675880833479534,0.0,0.0,0.0,0.0,0.2675880833479534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381017566006347,0.2675880833479534,0.0,0.0,0.0,0.0,0.2523661781324431,0.0,0.3299865458533808,0.0,0.0,0.0,0.5534827380476337,0.0,0.0,0.0,0.2207879996926499,0.2675880833479534,0.0,0.2675880833479534,0.0,0.0
2021-12-29,-0.855927179813898,-0.9162465684551265,-0.32010297160467543,-0.008307834112885203,-0.6777876847945185,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,0.0,0.33044998632446854,0.31431463204483595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28812563325691054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33044998632446854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33044998632446854,0.43663129441407883,0.0,0.0,0.0,0.3558412636526692,0.0,0.0,0.0,0.3149063852195826,0.0,0.0,0.2723277942583033,0.0,0.0,0.0,0.0,0.0
2013-09-08,1.6635775162115458,2.189157986744298,2.222183386776039,0.6951453033230572,0.7374821210496973,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.2776092141461642,0.0,0.0,0.0,0.0,0.0,0.2214721627434827,0.0,0.0,0.0,0.0,0.0,0.2776092141461642,0.0,0.0,0.0,0.0,0.0,0.3632312509086626,0.0,0.2776092141461642,0.0,0.3052166989281471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776092141461642,0.0,0.28098282857524387,0.0,0.0,0.35687392917498,0.0,0.0,0.28968785005473,0.0,0.35687392917498,0.0
2020-03-23,-0.5409890928107175,0.7989058253361747,0.2554282339199071,-1.41521410898477,-0.6777876847945185,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.3168625814521727,0.0,0.0,0.0,0.2715182760448338,0.0,0.2449131706013286,0.0,0.0,0.0,0.0,0.2449131706013286,0.0,0.4894341903263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449131706013286,0.0,0.0,0.0,0.0,0.2309811411092834,0.0,0.0,0.26404939454201376,0.0,0.0,0.0,0.0,0.0,0.0,0.4041576766715581,0.2449131706013286,0.0,0.2449131706013286,0.0,0.0
2019-12-04,-0.22605100580753704,2.5948482193096702,1.6772299876411947,-0.008307834112885203,0.7374821210496973,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212116617107028,0.0,0.0,0.2191959454613093,0.0,0.0,0.0,0.0,0.2191959454613093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191959454613093,0.0,0.0,0.0,0.0,0.2067268554192929,0.0,0.0,0.2363227610136905,0.0,0.0,0.22669389934137582,0.2091369214801695,0.0,0.0,0.5425783585012379,0.2191959454613093,0.0,0.2191959454613093,0.0,0.0
2015-12-07,1.0337013422051848,-0.8805031294969347,0.08432055576175039,-1.41521410898477,-1.3854225877166262,2,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153092831150083,0.0,0.0,0.0,0.25949392349710665,0.0,0.0,0.0,0.34486520084640815,0.25949392349710665,0.0,0.0,0.0,0.0,0.0,0.0,0.2915164184097567,0.0,0.0,0.0,0.0,0.0,0.25949392349710665,0.0,0.0,0.0,0.0,0.24473245931659024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34085490742234503,0.21410947596953922,0.25949392349710665,0.2766846139196929,0.25949392349710665,0.34085490742234503,0.0
2022-10-30,-1.1708652668170785,-0.6243874241871243,-1.1331886586876088,-0.008307834112885203,-1.3854225877166262,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.25862257990067894,0.0,0.0,0.0,0.0,0.0,0.20632493154476206,0.300923870291112,0.0,0.0,0.0,0.0,0.25862257990067894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862257990067894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728839936110008,0.25862257990067894,0.0,0.0,0.7244767888656243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,1.3486394292083654,0.6655152456994582,1.7130762541322235,-0.7117609715488276,1.4451170239718052,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.32702522676814244,0.0,0.3432621872270158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432621872270158,0.0,0.0,0.3432621872270158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338909455777761,0.0,0.0,0.3432621872270158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32764090989718836,0.35514625979321746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,-0.22605100580753704,0.10340481794859067,-0.9284612749071028,0.6951453033230572,0.029847218127589486,2,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.258794109130938,0.0,0.27164336164419317,0.22152346849756802,0.0,0.0,0.3028332555637654,0.0,0.0,0.0,0.27164336164419317,0.36115633806091113,0.0,0.27164336164419317,0.0,0.0,0.0,0.0,0.0,0.0,0.29890234783947345,0.3551383629767441,0.0,0.0,0.0,0.0,0.0,0.27164336164419317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592813350506722,0.0,0.0,0.0,0.0,0.0,0.0,0.289754958504895,0.0,0.0,0.0
2018-02-16,0.08888708119564344,0.5062038543136448,0.36060306887273424,-0.008307834112885203,-1.3854225877166262,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.44332758430495456,0.0,0.0,0.3477338467332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031957601490149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477338467332489,0.39017579694878546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477338467332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44332758430495456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,1.3486394292083654,-0.6208168895909719,-0.716362284705958,-0.008307834112885203,-0.6777876847945185,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.2985646071057823,0.0,0.3858110599387534,0.0,0.0,0.0,0.0,0.0,0.0,0.2603241641716614,0.0,0.0,0.0,0.0,0.0,0.2979669023629778,0.0,0.0,0.0,0.2985646071057823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985646071057823,0.0,0.0,0.0,0.0,0.3215058601036398,0.0,0.0,0.0,0.5690416406062051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04,0.7187632552020045,0.14849580805612184,0.2520493738984557,-0.7117609715488276,-0.6777876847945185,3,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.2798025632884024,0.0,0.0,0.0,0.0,0.33226212239461494,0.3098247799181555,0.0,0.0,0.24396518102808665,0.0,0.0,0.0,0.0,0.0,0.2792424187999196,0.0,0.0,0.0,0.2798025632884024,0.3139532983198865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798025632884024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3670891780899542,0.2305886459118542,0.0,0.0,0.0,0.3670891780899542,0.0
2015-06-20,1.0337013422051848,-1.2112422581267053,-0.34304947100704797,0.6951453033230572,0.7374821210496973,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3346693310585272,0.0,0.0,0.0,0.49937521357822523,0.0,0.26208471706274883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26208471706274883,0.0,0.0,0.26208471706274883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26208471706274883,0.0,0.0,0.0,0.0,0.0,0.2826758428019176,0.0,0.2501576880992034,0.0,0.2501576880992034,0.3346693310585272,0.0,0.21633378875220183,0.0,0.0,0.0,0.0,0.0
2016-02-28,0.7187632552020045,-0.32291507275695625,-0.9548839289089062,-0.7117609715488276,-0.6777876847945185,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.3729365315278856,0.0,0.0,0.0,0.0,0.0,0.29752276219494167,0.0,0.0,0.0,0.0,0.0,0.3729365315278856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729365315278856,0.0,0.0,0.0,0.0,0.0,0.0,0.4611626996345657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729365315278856,0.0,0.37746860034902696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,0.08888708119564344,1.4097301676695124,-0.7977148168496093,-0.7117609715488276,1.4451170239718052,3,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32963464647557833,0.2958028450930467,0.0,0.0,0.0,0.0,0.2958028450930467,0.0,0.29556602780668456,0.0,0.0,0.0,0.0,0.0,0.0,0.3865688677811177,0.0,0.0,0.0,0.2958028450930467,0.0,0.0,0.0,0.0,0.27897592659148673,0.0,0.0,0.0,0.0,0.0,0.0,0.2822282878346163,0.0,0.0,0.24406811265419553,0.2958028450930467,0.0,0.2958028450930467,0.0,0.0
2013-06-22,1.6635775162115458,0.5289009714424606,-1.0320021438831928,-0.7117609715488276,2.152751926893913,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40102242630588575,0.0,0.0,0.31455085553558243,0.0,0.0,0.0,0.2561032488006326,0.0,0.3483014896076143,0.0,0.0,0.2742628784789931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31455085553558243,0.0,0.3455609596355986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31455085553558243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40102242630588575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,-0.5409890928107175,-0.5031722383566518,0.044227537615280095,-0.008307834112885203,0.7374821210496973,2,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.29632994825533376,0.0,0.31104287331054103,0.25365352471764924,0.0,0.0,0.0,0.0,0.0,0.0,0.31104287331054103,0.0,0.0,0.31104287331054103,0.0,0.0,0.0,0.0,0.0,0.0,0.3422555388378438,0.0,0.0,0.0,0.0,0.0,0.0,0.31104287331054103,0.0,0.41164780665357875,0.29346654606959754,0.0,0.0,0.0,0.0,0.29688784206546853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,-0.855927179813898,-1.092288425522865,-1.2605563316163055,-0.7117609715488276,0.7374821210496973,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,0.20828721799374483,0.0,0.0,0.0,0.0,0.0,0.1661681899960643,0.0,0.0,0.0,0.0,0.0,0.20828721799374483,0.0,0.0,0.0,0.0,0.0,0.0,0.5491006608294395,0.20828721799374483,0.0,0.22900081793216864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491006608294395,0.0,0.0,0.20828721799374483,0.0,0.0,0.0,0.0,0.2677586841307673,0.0,0.0,0.0,0.0,0.2677586841307673,0.0
2018-03-17,0.08888708119564344,0.12575814517152129,2.615544757671336,-0.7117609715488276,0.029847218127589486,3,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.3108996827373438,0.0,0.0,0.0,0.0,0.0,0.0,0.34604160566533027,0.0,0.27107935141541517,0.0,0.0,0.0,0.0,0.0,0.31027728406554583,0.0,0.0,0.0,0.3108996827373438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108996827373438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29627568257969256,0.0,0.40788728903403,0.0,0.0,0.0,0.0,0.40788728903403,0.0
2015-06-23,1.0337013422051848,1.5999645414873243,0.07781764443512805,1.3985984407589995,-0.6777876847945185,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.27180438428756803,0.0,0.0,0.0,0.0,0.0,0.21684116291483743,0.0,0.294904888575934,0.0,0.0,0.2322168179914503,0.27180438428756803,0.0,0.0,0.0,0.0,0.0,0.3556360577255585,0.0,0.27180438428756803,0.0,0.0,0.0,0.0,0.0,0.0,0.33610556497920696,0.0,0.347852798057973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27180438428756803,0.0,0.27510745618141685,0.0,0.0,0.0,0.0,0.0,0.28363045499728484,0.0,0.0,0.0
2013-05-21,1.6635775162115458,-1.0727611497590428,0.521268633409046,1.3985984407589995,0.029847218127589486,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.30543858456901957,0.0,0.0,0.0,0.24868415532999208,0.0,0.0,0.3399632232037456,0.0,0.26631771596937354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30543858456901957,0.3427182722438482,0.3355503523069249,0.39868138767029704,0.0,0.0,0.0,0.0,0.0,0.0,0.30543858456901957,0.0,0.28771719300240456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,1.3486394292083654,-0.42952089236278773,-0.1815143954261049,-0.7117609715488276,0.029847218127589486,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,0.0,0.0,0.258794109130938,0.0,0.27164336164419317,0.22152346849756802,0.0,0.0,0.3028332555637654,0.0,0.0,0.0,0.27164336164419317,0.36115633806091113,0.0,0.27164336164419317,0.0,0.0,0.0,0.0,0.0,0.0,0.29890234783947345,0.3551383629767441,0.0,0.0,0.0,0.0,0.0,0.27164336164419317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592813350506722,0.0,0.0,0.0,0.0,0.0,0.0,0.289754958504895,0.0,0.0,0.0
2023-06-21,-1.485803353820259,3.6036055963177454,1.592886640144861,-1.41521410898477,0.7374821210496973,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.28255903400396193,0.0,0.29658822651537803,0.0,0.3527601207986196,0.0,0.0,0.0,0.0,0.0,0.29658822651537803,0.0,0.0,0.29658822651537803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29658822651537803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28309100161977857,0.0,0.0,0.0,0.3897357359713807,0.24481417863829955,0.0,0.0,0.0,0.3897357359713807,0.0
2013-04-30,1.6635775162115458,-0.7809189675850577,-0.733066337000663,-0.008307834112885203,0.7374821210496973,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293561037066797,0.2634316231660355,0.0,0.0,0.0,0.0,0.2634316231660355,0.0,0.0,0.0,0.3548041345394674,0.0,0.0,0.2959400445540206,0.0,0.34426465463171496,0.0,0.0,0.0,0.2634316231660355,0.0,0.0,0.0,0.0,0.24844616062812724,0.3548041345394674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21735848774321645,0.2634316231660355,0.0,0.2634316231660355,0.0,0.0
2016-04-26,0.7187632552020045,1.193947073123505,0.5474873746346117,0.6951453033230572,0.029847218127589486,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.25759663467814675,0.0,0.0,0.0,0.0,0.0,0.20550644895948697,0.2997301175755153,0.0,0.0,0.0,0.0,0.25759663467814675,0.0,0.0,0.0,0.0,0.0,0.33704626170924185,0.0,0.25759663467814675,0.0,0.0,0.0,0.0,0.0,0.0,0.3185366662211009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25759663467814675,0.0,0.5214540970186996,0.0,0.0,0.0,0.20801155862314774,0.0,0.2688045334185358,0.0,0.0,0.0
2024-01-01,-1.8007414408234395,-0.8443526871231307,-0.6299878613212432,0.6951453033230572,0.7374821210496973,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.26286391848085894,0.0,0.0,0.0,0.0,0.0,0.20970860319690424,0.0,0.0,0.0,0.0,0.0,0.26286391848085894,0.0,0.0,0.0,0.0,0.0,0.34393811539080854,0.0,0.26286391848085894,0.0,0.0,0.0,0.0,0.34719613467661015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773592154205598,0.26286391848085894,0.24545266908865654,0.0,0.0,0.0,0.33791846468469233,0.0,0.0,0.2743009940642275,0.0,0.33791846468469233,0.0
2020-11-15,-0.5409890928107175,-0.18254563971335636,-1.2993310197880716,0.6951453033230572,0.7374821210496973,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426493161156141,0.0,0.0,0.0,0.0,0.2426493161156141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668918659684495,0.0,0.0,0.31955041601061446,0.3065912315308614,0.2426493161156141,0.0,0.0,0.0,0.0,0.22884606731504104,0.0,0.0,0.261608654402084,0.0,0.0,0.25094953069045756,0.4630280077935607,0.0,0.0,0.20021092292922416,0.2426493161156141,0.0,0.2426493161156141,0.0,0.0
2013-10-20,1.6635775162115458,-0.9282009813035237,-1.3111514124255539,-0.7117609715488276,-1.3854225877166262,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26493490815478576,0.0,0.0,0.2228371387090203,0.0,0.0,0.0,0.0,0.2228371387090203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30074117357214913,0.0,0.0,0.2228371387090203,0.0,0.0,0.0,0.0,0.21016091725145447,0.0,0.0,0.48049691580998505,0.0,0.0,0.0,0.42522203668479885,0.0,0.0,0.3677276319425788,0.2228371387090203,0.0,0.2228371387090203,0.0,0.0
2014-01-04,1.3486394292083654,-0.292376874882776,1.0600400874416156,-0.008307834112885203,-1.3854225877166262,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.22220048309294235,0.0,0.2332328443990645,0.0,0.0,0.0,0.0,0.0,0.4073730483664723,0.0,0.2332328443990645,0.0,0.0,0.2332328443990645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948114390740555,0.0,0.6102308004793203,0.2332328443990645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22261881500592096,0.2413075935290262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
